1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,2.500000
3.000000,2.500000
3.000000,0.833333
3.000000,2.500000
3.000000,2.500000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
1.000000,2.500000
1.000000,2.500000
1.000000,2.500000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,1.250000
3.000000,1.111111
3.000000,1.111111
3.000000,1.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,1.666667
3.000000,2.500000
1.000000,5.000000
1.000000,5.000000
3.000000,2.500000
3.000000,2.500000
3.000000,0.625000
3.000000,0.666667
3.000000,1.428571
3.000000,2.000000
3.000000,1.250000
3.000000,1.666667
3.000000,2.500000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,2.500000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
8.000000,0.232558
1.000000,0.714286
0.000000,0.000000
1.000000,0.769231
1.000000,5.000000
1.000000,5.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
