3.000000,0.625000
3.000000,0.625000
3.000000,0.625000
3.000000,0.555556
3.000000,0.714286
3.000000,0.588235
3.000000,0.588235
3.000000,0.714286
3.000000,0.769231
3.000000,0.769231
1.000000,5.000000
1.000000,2.500000
1.000000,2.500000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,0.625000
3.000000,0.625000
3.000000,0.714286
3.000000,0.666667
3.000000,0.666667
1.000000,1.428571
3.000000,0.769231
3.000000,0.714286
3.000000,0.714286
3.000000,0.666667
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,1.666667
8.000000,1.250000
3.000000,0.476190
0.000000,0.000000
3.000000,0.400000
3.000000,0.312500
3.000000,0.357143
3.000000,0.476190
3.000000,0.909091
3.000000,1.666667
3.000000,1.666667
1.000000,5.000000
1.000000,2.500000
1.000000,2.500000
1.000000,2.500000
1.000000,2.500000
1.000000,2.500000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
3.000000,0.384615
8.000000,0.217391
8.000000,0.208333
3.000000,1.000000
3.000000,1.666667
3.000000,1.666667
3.000000,1.250000
3.000000,1.000000
3.000000,1.000000
3.000000,1.666667
