1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,2.500000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,0.625000
3.000000,0.833333
3.000000,1.000000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,0.625000
3.000000,0.833333
3.000000,1.250000
3.000000,1.666667
1.000000,2.500000
1.000000,2.500000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,0.625000
3.000000,0.833333
3.000000,1.250000
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
3.000000,1.666667
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
3.000000,2.500000
3.000000,2.500000
3.000000,2.500000
8.000000,0.256410
3.000000,0.370370
3.000000,0.400000
3.000000,0.454545
3.000000,0.555556
3.000000,0.833333
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
1.000000,5.000000
8.000000,0.238095
3.000000,0.400000
1.000000,0.434783
0.000000,0.000000
1.000000,0.555556
3.000000,0.400000
3.000000,0.416667
3.000000,0.370370
3.000000,0.454545
3.000000,0.476190
